,id,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,season,player_id
37540,14826721,28,6,12,0,1,0,0,6,3,9,2,1,1,1,0,12,0.5,0.0,0.0,2023,56677825
37541,14826722,32,6,6,2,2,3,3,2,7,9,2,0,1,0,1,17,1.0,1.0,1.0,2023,19465326
37542,14826723,40,9,26,4,12,5,6,0,6,6,3,3,1,3,2,27,0.3461539,0.3333333,0.8333333,2023,17895966
37543,14826743,26,5,18,2,8,3,3,0,3,3,4,2,1,2,5,15,0.2777778,0.25,1.0,2023,458
37544,14826744,24,2,6,1,1,6,6,1,2,3,4,1,0,0,2,11,0.3333333,1.0,1.0,2023,213
37545,14826745,15,1,1,1,1,0,0,1,4,5,0,0,1,0,0,3,1.0,1.0,0.0,2023,75
37546,14826746,24,2,4,2,4,0,0,0,4,4,1,0,1,1,2,6,0.5,0.5,0.0,2023,188
37547,14826747,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,296
37548,14826748,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017684
37549,14826749,21,4,7,0,2,0,0,3,1,4,2,0,1,1,0,8,0.5714286,0.0,0.0,2023,3547301
37550,14826750,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,47738533
37551,14826751,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3
37552,14826752,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017695
37553,14826753,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3547281
37554,14826754,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677809
37555,14826755,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896062
37556,14826756,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677831
37557,14826767,31,2,11,0,6,0,0,2,4,6,1,2,1,0,1,4,0.1818182,0.0,0.0,2023,56677791
37558,14826772,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896049
37559,14826773,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896052
37560,14826774,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677822
37561,14826775,35,2,5,0,2,2,3,0,4,4,2,0,0,0,2,6,0.4,0.0,0.6666667,2023,8
37562,14826802,20,2,5,0,2,2,2,0,0,0,0,1,0,1,2,6,0.4,0.0,1.0,2023,38017649
37563,14826803,36,10,19,1,7,5,5,2,16,18,1,1,1,0,2,26,0.5263158,0.1428571,1.0,2023,38017699
37564,14826804,30,7,14,0,3,4,6,2,3,5,3,1,0,3,3,18,0.5,0.0,0.6666667,2023,102
37565,14826805,35,11,24,2,9,2,2,0,4,4,7,3,0,0,2,26,0.4583333,0.2222222,1.0,2023,3547246
37566,14826806,27,1,4,0,0,0,0,1,2,3,4,1,0,0,0,2,0.25,0.0,0.0,2023,3547274
37567,14826807,18,0,1,0,0,0,0,0,3,3,0,0,0,2,2,0,0.0,0.0,0.0,2023,38017730
37568,14826808,07,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017692
37569,14826809,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,180
37570,14826810,31,5,9,2,2,2,2,0,3,3,5,1,0,0,2,14,0.5555556,1.0,1.0,2023,666682
37571,14826811,05,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2023,47957121
37572,14826812,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666923
37573,14826813,26,3,6,0,1,1,2,1,4,5,0,0,0,0,3,7,0.5,0.0,0.5,2023,38017711
37574,14826814,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,22
37575,14826815,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,65
37576,14826816,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,182
37577,14826817,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896059
37578,14826818,15,2,4,2,4,1,2,0,2,2,0,1,0,0,2,7,0.5,0.5,0.5,2023,359
37579,14826819,21,2,7,1,2,0,0,0,2,2,3,1,0,1,0,5,0.2857143,0.5,0.0,2023,38017693
37580,14826820,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17895854
37581,14826821,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,44477062
37582,14826822,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677817
37583,14826823,36,12,17,4,6,1,2,0,8,8,6,1,0,3,2,29,0.7058824,0.6666667,0.5,2023,140
37584,14826824,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017690
37585,14826825,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,419
37586,14826826,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,476
37587,14826827,19,3,9,0,0,0,2,1,8,9,4,1,2,1,1,6,0.3333333,0.0,0.0,2023,349
37588,14826828,35,4,9,1,3,3,3,3,2,5,0,2,2,4,4,12,0.4444444,0.3333333,1.0,2023,56677850
37589,14826829,24,3,8,0,2,2,2,1,3,4,0,0,1,0,5,8,0.375,0.0,1.0,2023,56783340
37590,14826830,23,3,8,3,4,0,0,0,4,4,1,0,0,1,3,9,0.375,0.75,0.0,2023,56677829
37591,14826831,25,6,14,1,5,2,2,0,3,3,4,0,0,5,5,15,0.4285714,0.2,1.0,2023,56677747
37592,14826832,39,11,21,2,9,4,4,1,10,11,5,1,2,3,1,28,0.5238096,0.2222222,1.0,2023,17896094
37593,14826833,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,39613724
37594,14826834,08,0,2,0,0,1,2,0,1,1,0,0,0,1,1,1,0.0,0.0,0.5,2023,666476
37595,14826835,24,4,8,0,3,0,0,2,2,4,3,0,0,2,2,8,0.5,0.0,0.0,2023,3547278
37596,14826836,38,9,22,1,4,8,11,0,2,2,6,5,1,3,1,27,0.4090909,0.25,0.7272727,2023,125
37597,14826837,19,2,7,1,6,0,0,0,2,2,2,2,0,0,1,5,0.2857143,0.1666667,0.0,2023,110
37598,14826838,30,3,5,0,1,3,4,3,13,16,3,0,3,3,2,9,0.6,0.0,0.75,2023,460
37599,14826839,34,4,9,2,4,2,3,1,1,2,3,0,0,2,3,12,0.4444444,0.5,0.6666667,2023,17895983
37600,14826840,36,6,20,2,11,8,8,0,4,4,5,0,1,1,1,22,0.3,0.1818182,1.0,2023,666956
37601,14826841,33,4,8,2,4,2,2,1,5,6,5,2,1,1,4,12,0.5,0.5,1.0,2023,89
37602,14826842,04,0,2,0,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,2023,56677874
37603,14826843,16,3,5,2,4,0,0,0,0,0,1,0,0,0,1,8,0.6,0.5,0.0,2023,87
37604,14826844,19,5,9,0,0,0,0,3,9,12,1,0,2,0,0,10,0.5555556,0.0,0.0,2023,137
37605,14826845,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666604
37606,14826846,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896116
37607,14826847,11,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,2023,38017719
37608,14826848,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,27
37609,14826849,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,64268019
37610,14826850,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,907726640
37611,14826851,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,268
37612,14826852,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677857
37613,14826853,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677860
37614,14826854,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3547248
37615,14826855,20,3,6,2,4,0,0,1,1,2,3,0,0,0,0,8,0.5,0.5,0.0,2023,38017687
37616,14826856,26,1,5,0,2,0,0,0,6,6,2,2,1,1,0,2,0.2,0.0,0.0,2023,38017704
37617,14826857,31,6,10,0,1,2,3,6,9,15,2,1,1,2,4,14,0.6,0.0,0.6666667,2023,217
37618,14826858,39,6,18,3,10,4,4,3,9,12,3,2,0,2,1,19,0.3333333,0.3,1.0,2023,17896045
37619,14826859,29,8,20,4,12,3,3,1,2,3,5,0,0,2,4,23,0.4,0.3333333,1.0,2023,666848
37620,14826860,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3547242
37621,14826861,17,7,8,0,0,2,2,1,1,2,0,0,0,1,0,16,0.875,0.0,1.0,2023,24
37622,14826862,13,1,5,1,2,0,0,0,2,2,1,1,0,0,3,3,0.2,0.5,0.0,2023,64267203
37623,14826863,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896120
37624,14828124,34,10,19,6,9,8,8,3,4,7,2,1,1,1,2,34,0.5263158,0.6666667,1.0,2023,297
37625,14828125,29,3,8,1,5,1,1,1,5,6,1,0,0,0,3,8,0.375,0.2,1.0,2023,56677824
37626,14828126,30,9,16,2,5,1,3,3,8,11,2,2,0,0,0,21,0.5625,0.4,0.3333333,2023,101
37627,14828132,29,8,15,3,6,1,1,1,1,2,6,0,0,1,2,20,0.5333334,0.5,1.0,2023,413
37628,14828139,35,2,11,0,6,2,2,0,5,5,6,2,0,3,2,6,0.1818182,0.0,1.0,2023,56677834
37629,14828140,33,0,7,0,2,4,5,0,4,4,8,0,0,5,1,4,0.0,0.0,0.8,2023,100
37630,14828141,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,139
37631,14828159,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666650
37632,14828173,41,10,24,2,11,7,8,2,10,12,13,1,1,4,3,29,0.4166667,0.1818182,0.875,2023,132
37633,14828174,16,1,2,1,2,0,0,0,1,1,3,0,0,0,2,3,0.5,0.5,0.0,2023,151
37634,14828175,29,5,14,3,9,0,0,0,2,2,4,3,0,0,2,13,0.3571429,0.3333333,0.0,2023,191
37635,14828176,14,0,2,0,0,0,0,1,5,6,1,0,2,0,1,0,0.0,0.0,0.0,2023,250
37636,14828177,03,1,1,1,1,0,0,0,2,2,1,0,0,0,0,3,1.0,1.0,0.0,2023,17896007
37637,14828178,04,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,0.0,0.0,0.0,2023,56677582
37638,14828181,22,5,11,2,7,2,2,1,1,2,1,0,0,2,3,14,0.4545455,0.2857143,1.0,2023,56677776
37639,14828182,04,2,4,1,2,0,0,0,0,0,1,0,0,0,2,5,0.5,0.5,0.0,2023,56677871
37640,14828185,22,4,9,0,1,2,2,2,7,9,2,1,3,1,5,10,0.444,0.0,1.0,2023,38017721
37641,14828186,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666489
37642,14828187,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,177
37643,14828188,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,19465584
37644,14828189,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666881
37645,14828190,16,1,3,1,2,0,0,0,3,3,1,0,0,2,2,3,0.3333333,0.5,0.0,2023,56677842
37646,14828191,01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2023,11891374
37647,14828192,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666429
37648,14828206,13,0,4,0,4,0,0,2,1,3,2,0,0,0,1,0,0.0,0.0,0.0,2023,38017630
37649,14828209,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017732
37650,14828211,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,335
37651,14828212,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3547268
37652,14828213,31,6,15,2,8,1,1,1,2,3,2,1,0,1,0,15,0.4,0.25,1.0,2023,56677830
37653,14828214,31,2,4,1,3,0,0,2,7,9,3,1,4,1,1,5,0.5,0.333,,2023,17896067
37654,14828215,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896042
37655,14828216,18,2,3,0,1,2,3,0,1,1,0,1,0,0,1,6,0.6666667,0.0,0.6666667,2023,247
37656,14828218,17,4,4,0,0,1,2,1,3,4,0,1,0,0,2,9,1.0,0.0,0.5,2023,38017705
37657,14828219,01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2023,3547260
37658,14828220,35,6,12,2,6,2,2,3,1,4,1,1,0,0,2,16,0.5,0.3333333,1.0,2023,666950
37659,14828221,27,6,7,0,0,1,2,4,7,11,5,2,5,0,2,13,0.857,,0.5,2023,666577
37660,14828222,36,10,21,4,9,3,3,0,3,3,5,0,0,2,2,27,0.4761905,0.4444444,1.0,2023,228
37661,14828248,18,3,3,0,0,0,0,0,9,9,0,1,0,0,1,6,1.0,0.0,0.0,2023,56677840
37662,14828249,03,0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0.0,0.0,0.0,2023,38017679
37663,14828250,15,1,4,0,3,0,0,1,2,3,0,0,1,0,1,2,0.25,0.0,0.0,2023,257
37664,14828251,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17554004
37665,14828252,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,329
37666,14828253,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,379
37667,14828254,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896028
37668,14828256,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677867
37669,14828257,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3547258
37670,14828258,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677859
37671,14828259,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,24489167
37672,14828260,26,4,18,1,7,2,4,3,1,4,5,2,4,1,4,11,0.222,0.143,0.5,2023,231
37673,14828261,32,6,14,2,6,1,1,1,2,3,3,1,0,3,2,15,0.4285714,0.3333333,1.0,2023,3547287
37674,14828271,26,3,6,1,2,2,2,0,2,2,2,1,0,2,1,9,0.5,0.5,1.0,2023,81
37675,14828272,24,4,9,2,3,5,5,1,0,1,8,1,0,2,1,15,0.4444444,0.6666667,1.0,2023,236
37676,14828274,21,2,5,0,3,0,0,0,4,4,7,1,0,2,1,4,0.4,0.0,,2023,38017727
37677,14828282,22,4,6,3,4,0,0,1,2,3,2,2,0,0,1,11,0.667,0.75,,2023,215
37678,14828283,03,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2023,17896103
37679,14828300,22,8,10,1,2,0,0,3,2,5,2,0,0,1,2,17,0.8,0.5,0.0,2023,38017709
37680,14828301,22,4,7,3,4,0,0,1,3,4,2,1,0,1,0,11,0.5714286,0.75,0.0,2023,375
37681,14828302,31,11,18,1,2,6,7,5,6,11,8,3,1,4,4,29,0.6111111,0.5,0.8571429,2023,246
37682,14828312,26,5,9,3,6,4,4,1,1,2,4,0,0,5,3,17,0.5555556,0.5,1.0,2023,38017656
37683,14828313,20,2,6,1,4,0,3,2,2,4,3,0,0,1,1,5,0.3333333,0.25,0.0,2023,17554002
37684,14828314,22,3,5,0,0,2,2,3,2,5,1,1,1,2,1,8,0.6,0.0,1.0,2023,64269023
37685,14828315,23,1,9,0,7,1,4,0,2,2,2,1,0,0,2,3,0.1111111,0.0,0.25,2023,38017728
37686,14828348,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896027
37687,14828349,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666505
37688,14828368,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,18678058
37689,14828369,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,254
37690,14828370,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666703
37691,14828371,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,666786
37692,14828372,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,401
37693,14828373,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,420
37694,14828374,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,470
37695,14828381,6,2,4,1,2,0,1,3,2,5,0,1,0,0,0,5,0.5,0.5,0.0,2023,1017051787
37696,14828382,23,6,10,0,1,7,7,1,2,3,2,1,0,0,1,19,0.6,0.0,1.0,2023,3547279
37697,14828383,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017731
37698,14830098,26,2,8,1,4,1,1,0,3,3,1,0,0,1,1,6,0.25,0.25,1.0,2023,30
37699,14830102,38,9,20,3,11,2,3,0,3,3,4,1,1,0,2,23,0.45,0.2727273,0.6666667,2023,38017688
37700,14830103,33,3,5,0,0,5,8,5,8,13,10,0,1,3,4,11,0.6,0.0,0.625,2023,406
37701,14830104,24,2,5,1,3,0,0,1,1,2,1,0,1,0,4,5,0.4,0.3333333,0.0,2023,38017714
37702,14830105,37,8,18,2,6,5,6,2,6,8,5,2,1,0,2,23,0.4444444,0.3333333,0.8333333,2023,161
37703,14830106,13,1,5,0,4,2,2,0,0,0,0,1,0,0,1,4,0.2,0.0,1.0,2023,17896030
37704,14830107,02,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2023,17896044
37705,14830108,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677845
37706,14830109,11,3,3,0,0,1,1,1,4,5,0,0,2,1,0,7,1.0,0.0,1.0,2023,273
37707,14830122,01,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2023,306
37708,14830123,25,6,9,3,4,3,4,1,1,2,0,0,0,0,2,18,0.6666667,0.75,0.75,2023,17553994
37709,14830131,27,4,11,0,5,3,3,1,3,4,4,1,0,1,1,11,0.3636364,0.0,1.0,2023,324
37710,14830132,01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2023,56677862
37711,14830137,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17895990
37712,14830138,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,221
37713,14830139,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3547291
37714,14830140,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,290
37715,14830141,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,4197162
37716,14830144,21,0,3,0,2,0,0,2,1,3,0,0,0,1,0,0,0.0,0.0,0.0,2023,33
37717,14830154,26,5,15,0,2,2,2,0,8,8,0,0,0,2,2,12,0.3333333,0.0,1.0,2023,200
37718,14830156,12,1,3,0,1,3,3,5,1,6,0,0,0,0,4,5,0.3333333,0.0,1.0,2023,28
37719,14830157,25,1,4,1,4,0,0,1,1,2,1,1,0,2,3,3,0.25,0.25,0.0,2023,286
37720,14830158,34,10,16,5,7,4,6,0,3,3,2,0,0,2,3,29,0.625,0.7142857,0.6666667,2023,3547254
37721,14830159,23,3,5,0,0,2,2,1,7,8,2,1,1,4,2,8,0.6,0.0,1.0,2023,3547270
37722,14830162,09,2,5,1,3,5,6,1,1,2,1,0,0,0,1,10,0.4,0.3333333,0.8333333,2023,56913527
37723,14830164,32,3,9,0,6,1,1,1,4,5,3,0,0,0,0,7,0.3333333,0.0,1.0,2023,210
37724,14830165,19,2,6,0,2,0,0,2,3,5,1,0,1,2,5,4,0.3333333,0.0,0.0,2023,3547294
37725,14830166,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,360
37726,14830167,25,3,10,2,5,0,0,1,2,3,6,0,0,2,4,8,0.3,0.4,0.0,2023,368
37727,14830168,14,4,6,2,2,0,0,1,1,2,2,0,2,0,1,10,0.6666667,1.0,0.0,2023,484
37728,14830169,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,108
37729,14830170,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17553988
37730,14830171,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,145
37731,14830172,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,313
37732,14830188,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677788
37733,14831164,38,11,18,1,2,3,3,2,2,4,3,0,2,3,2,26,0.6111111,0.5,1.0,2023,274
37734,14831165,33,12,18,2,4,0,0,0,1,1,3,2,1,1,2,26,0.6666667,0.5,0.0,2023,172
37735,14831167,24,4,8,0,0,1,2,4,7,11,2,0,0,0,2,9,0.5,0.0,0.5,2023,493
37736,14831168,17,2,5,1,2,1,2,1,2,3,0,0,0,0,1,6,0.4,0.5,0.5,2023,666743
37737,14831169,34,3,7,0,1,5,5,0,3,3,7,1,0,1,3,11,0.4285714,0.0,1.0,2023,192
37738,14831185,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896022
37739,14831186,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677849
37740,14831222,02,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,2023,24417679
37741,14831223,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,371
37742,14831231,31,8,13,2,5,4,4,0,3,3,0,0,0,1,2,22,0.6153846,0.4,1.0,2023,380
37743,14831233,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,439
37744,14831234,12,0,1,0,1,0,0,0,2,2,0,1,0,1,3,0,0.0,0.0,0.0,2023,450
37745,14831237,18,5,10,0,2,4,6,2,2,4,7,0,0,1,1,14,0.5,0.0,0.6666667,2023,472
37746,14831240,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017725
37747,14831241,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677856
37748,14831252,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896051
37749,14831253,27,1,3,0,2,0,0,2,3,5,2,0,1,0,3,2,0.3333333,0.0,0.0,2023,666511
37750,14831258,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,17896031
37751,14831276,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,3547250
37752,14831277,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,242
37753,14831294,24,7,14,1,2,0,0,0,2,2,6,0,0,1,1,15,0.5,0.5,0.0,2023,304
37754,14831296,11,0,2,0,2,0,0,0,1,1,0,0,0,0,2,0,0.0,0.0,0.0,2023,305
37755,14831297,14,3,6,0,0,3,4,2,3,5,1,0,2,0,1,9,0.5,0.0,0.75,2023,3547264
37756,14831300,25,3,4,1,1,0,0,2,2,4,1,1,0,0,0,7,0.75,1.0,0.0,2023,3547243
37757,14831301,29,3,3,2,2,0,0,0,4,4,7,1,0,0,2,8,1.0,1.0,0.0,2023,56677832
37758,14831302,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,44477085
37759,14831303,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017686
37760,14831304,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677778
37761,14831305,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677794
37762,14831344,21,2,3,1,2,2,2,0,5,5,0,2,0,0,3,7,0.6666667,0.5,1.0,2023,56677861
37763,14831348,31,12,20,1,2,6,8,2,2,4,2,0,0,2,2,31,0.6,0.5,0.75,2023,416
37764,14831349,26,8,12,4,6,4,6,1,6,7,0,0,1,1,4,24,0.6666667,0.6666667,0.6666667,2023,452
37765,14831350,24,4,9,1,2,0,0,0,0,0,2,1,0,0,3,9,0.4444444,0.5,0.0,2023,38017507
37766,14831351,31,7,12,6,9,1,1,0,1,1,9,2,0,3,2,21,0.5833333,0.6666667,1.0,2023,3547245
37767,14831352,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017701
37768,14831353,02,1,1,0,0,0,1,0,1,1,0,0,0,1,1,2,1.0,0.0,0.0,2023,17896035
37769,14855787,47,14,25,0,1,1,6,8,13,21,11,2,3,7,3,29,0.56,0.0,0.1666667,2023,15
37770,14855788,33,4,7,1,4,0,0,1,5,6,1,1,0,0,2,9,0.5714286,0.25,0.0,2023,283
37771,14855789,40,8,18,5,14,0,0,0,3,3,1,1,1,1,3,21,0.4444444,0.3571429,0.0,2023,38
37772,14855790,49,9,29,3,14,6,7,1,4,5,8,1,0,2,6,27,0.3103448,0.2142857,0.8571429,2023,278
37773,14855791,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,2148
37774,14855792,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,38017676
37775,14855793,22,1,4,1,4,0,0,0,3,3,9,0,0,2,1,3,0.25,0.25,0.0,2023,105
37776,14855794,18,2,4,1,2,0,0,0,2,2,0,1,0,0,2,5,0.5,0.5,0.0,2023,112
37777,14855795,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,167
37778,14855796,12,0,2,0,2,0,0,0,2,2,0,1,0,0,1,0,0.0,0.0,0.0,2023,38017733
37779,14855797,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2023,56677852
