,id,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,season,player_id
232,15539929,39,5,16,1,7,6,6,1,3,4,4,0,1,3,0,17,0.3125,0.1428571,1.0,2024,380
233,15539930,40,10,28,2,9,7,9,3,9,12,8,1,0,8,3,29,0.3571429,0.2222222,0.7777778,2024,192
234,15540078,24,0,2,0,2,2,2,0,2,2,2,1,0,1,3,2,0.0,0.0,1.0,2024,33
235,15540118,26,4,4,2,2,1,2,0,3,3,1,1,0,0,2,11,1.0,1.0,0.5,2024,666511
236,15540137,20,2,4,1,2,0,0,2,2,4,2,2,0,1,1,5,0.5,0.5,0.0,2024,139
237,15540153,13,3,5,0,0,0,0,2,2,4,0,0,0,0,2,6,0.6,0.0,0.0,2024,17896032
238,15540155,13,1,8,0,4,0,0,1,3,4,2,1,0,2,2,2,0.125,0.0,0.0,2024,666849
239,15540159,39,8,12,4,6,4,5,0,3,3,1,1,1,2,1,24,0.6666667,0.6666667,0.8,2024,37
240,15540160,44,8,17,2,5,7,9,0,7,7,0,3,1,7,4,25,0.4705882,0.4,0.7777778,2024,140
241,15540161,22,2,5,1,4,6,8,0,9,9,2,2,0,4,4,11,0.4,0.25,0.75,2024,349
242,15540162,32,5,9,4,5,1,2,0,4,4,6,1,1,4,6,15,0.5555556,0.8,0.5,2024,57
243,15540175,9,1,5,0,2,0,0,0,2,2,1,0,1,0,3,2,0.2,0.0,0.0,2024,1028025723
244,15540176,12,1,1,0,0,0,0,2,4,6,0,0,1,0,1,2,1.0,0.0,0.0,2024,1028036515
245,15540182,13,2,5,0,2,1,2,0,1,1,2,1,0,0,0,5,0.4,0.0,0.5,2024,330
246,15540183,24,2,5,1,3,0,0,1,4,5,1,1,1,3,1,5,0.4,0.3333333,0.0,2024,351
247,15540184,14,2,2,0,0,4,6,1,1,2,1,0,1,1,1,8,1.0,0.0,0.6666667,2024,371
248,15540220,35,5,10,1,5,0,0,0,2,2,8,2,1,0,0,11,0.5,0.2,0.0,2024,249
249,15540221,21,2,7,2,6,2,2,0,1,1,3,1,1,1,2,8,0.2857143,0.3333333,1.0,2024,8
250,15540223,30,3,8,2,4,3,4,4,2,6,4,2,0,2,4,11,0.375,0.5,0.75,2024,56677850
251,15540224,33,6,18,2,8,2,2,0,2,2,3,1,1,0,2,16,0.3333333,0.25,1.0,2024,182
252,15540225,31,5,12,0,2,0,0,2,9,11,2,2,0,1,2,10,0.4166667,0.0,0.0,2024,22
253,15540226,27,4,10,0,3,7,8,2,5,7,2,2,2,4,2,15,0.4,0.0,0.875,2024,3547242
254,15540227,33,5,12,2,7,3,3,0,2,2,3,1,0,5,3,15,0.4166667,0.2857143,1.0,2024,419
255,15540228,8,1,4,1,2,0,0,0,1,1,1,0,0,0,0,3,0.25,0.5,0.0,2024,17896094
256,15540229,13,1,2,0,0,0,0,0,2,2,0,1,1,1,1,2,0.5,0.0,0.0,2024,1028025344
257,15540230,28,7,18,0,5,8,9,1,3,4,4,0,0,2,3,22,0.3888889,0.0,0.8888889,2024,56677747
258,15540231,10,0,2,0,1,1,4,1,0,1,1,0,0,1,1,1,0.0,0.0,0.25,2024,56677791
259,15540232,3,1,2,1,1,0,0,0,0,0,1,0,0,0,0,3,0.5,1.0,0.0,2024,56783340
260,15540233,17,3,4,0,1,0,0,1,2,3,0,1,0,0,2,6,0.75,0.0,0.0,2024,56677829
261,15540236,7,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0.0,0.0,0.0,2024,38017711
262,15540241,20,3,9,0,2,4,6,1,3,4,1,0,1,4,3,10,0.3333333,0.0,0.6666667,2024,17553979
263,15540242,20,3,3,1,1,1,2,0,6,6,3,1,2,3,3,8,1.0,1.0,0.5,2024,185
264,15540243,25,5,5,0,0,4,5,1,3,4,2,1,0,0,1,14,1.0,0.0,0.8,2024,56677799
265,15540244,23,8,15,4,7,0,0,2,2,4,2,0,0,1,2,20,0.5333334,0.5714286,0.0,2024,475
266,15540245,25,4,10,3,7,6,6,0,9,9,10,2,0,2,0,17,0.4,0.4285714,1.0,2024,115
267,15540246,15,1,2,0,1,0,0,3,2,5,3,2,1,1,1,2,0.5,0.0,0.0,2024,12
268,15540247,15,8,12,5,7,1,1,1,4,5,1,0,0,1,2,22,0.6666667,0.7142857,1.0,2024,210
269,15540248,14,0,2,0,0,2,2,3,3,6,2,1,1,1,3,2,0.0,0.0,1.0,2024,282
270,15540249,19,4,11,2,8,0,2,0,2,2,4,3,0,1,3,10,0.3636364,0.25,0.0,2024,313
271,15540250,15,5,11,3,8,2,2,0,2,2,2,0,0,0,3,15,0.4545455,0.375,1.0,2024,17553992
272,15540251,14,3,4,0,1,2,2,0,1,1,3,2,0,0,0,8,0.75,0.0,1.0,2024,2189
273,15540252,25,0,5,0,4,0,0,4,3,7,4,1,0,3,3,0,0.0,0.0,0.0,2024,56677858
274,15540253,5,1,1,0,0,1,2,0,1,1,1,0,0,0,1,3,1.0,0.0,0.5,2024,57875092
275,15540254,5,3,3,2,2,0,0,0,1,1,0,0,0,0,2,8,1.0,1.0,,2024,27924547
276,15562605,30,1,2,0,0,6,8,1,5,6,6,1,0,3,0,8,0.5,0.0,0.75,2024,56677844
277,15562606,28,6,16,0,5,0,0,0,2,2,1,1,1,1,1,12,0.375,0.0,0.0,2024,265
278,15562607,22,1,7,0,5,0,0,1,4,5,1,0,2,0,2,2,0.1428571,0.0,0.0,2024,1028028405
279,15562608,32,9,17,6,11,2,2,0,1,1,4,4,1,4,3,26,0.5294118,0.5454546,1.0,2024,666848
280,15562609,26,1,6,0,2,1,2,0,3,3,2,0,2,2,3,3,0.1666667,0.0,0.5,2024,1028025235
281,15562610,10,4,7,0,1,0,2,4,2,6,1,0,0,1,0,8,0.5714286,0.0,0.0,2024,24
282,15562611,8,3,6,1,3,0,0,1,1,2,1,0,0,0,2,7,0.5,0.3333333,0.0,2024,38017704
283,15562612,9,2,6,0,1,2,2,0,0,0,2,1,0,0,0,6,0.3333333,0.0,1.0,2024,18677954
284,15562613,4,0,0,0,0,0,0,1,1,2,1,0,0,0,3,0,0.0,0.0,0.0,2024,17896039
285,15562614,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,38017687
286,15562615,20,2,6,0,4,0,0,0,3,3,2,1,0,0,3,4,0.3333333,0.0,0.0,2024,1028026060
287,15562616,3,1,2,0,0,0,0,0,0,0,1,1,0,1,0,2,0.5,0.0,0.0,2024,3547302
288,15562618,24,3,6,0,3,0,0,0,5,5,3,0,0,1,2,6,0.5,0.0,0.0,2024,17896045
289,15562619,20,8,13,0,0,2,2,2,3,5,2,0,0,0,0,18,0.6153846,0.0,1.0,2024,455
290,15562623,30,10,20,3,6,4,5,1,7,8,3,4,0,2,1,27,0.5,0.5,0.8,2024,70
291,15562624,29,9,20,3,11,4,7,2,9,11,6,1,0,1,1,25,0.45,0.2727273,0.5714286,2024,434
292,15562625,20,0,2,0,1,0,0,1,4,5,1,0,0,2,0,0,0.0,0.0,0.0,2024,219
293,15562626,29,6,11,4,7,3,4,1,3,4,4,1,0,1,1,19,0.5454546,0.5714286,0.75,2024,473
294,15562627,23,1,4,0,1,5,5,0,2,2,1,0,0,2,3,7,0.25,0.0,1.0,2024,214
295,15562628,8,0,1,0,1,0,0,0,1,1,1,0,0,3,1,0,0.0,0.0,0.0,2024,38017707
296,15562629,16,2,3,0,0,0,0,1,3,4,1,0,0,0,4,4,0.667,,,2024,261
297,15562630,4,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0.0,0.0,0.0,2024,64270311
298,15562631,28,5,11,5,10,0,0,0,1,1,2,0,0,0,1,15,0.4545455,0.5,0.0,2024,3547276
299,15562632,14,5,7,0,1,2,2,4,3,7,0,0,0,1,4,12,0.7142857,0.0,1.0,2024,17553967
300,15562633,8,1,3,0,2,2,2,0,1,1,0,0,0,0,1,4,0.3333333,0.0,1.0,2024,1028028434
301,15562634,6,0,1,0,0,1,2,2,1,3,1,0,0,0,0,1,0.0,0.0,0.5,2024,17896025
302,15562635,15,3,4,2,3,0,0,0,1,1,1,0,0,1,1,8,0.75,0.6666667,0.0,2024,3547285
303,15562636,10,0,3,0,2,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,2024,56677864
304,15562675,26,7,13,6,10,2,2,3,4,7,1,3,0,0,1,22,0.5384616,0.6,1.0,2024,443
305,15562676,26,4,11,2,7,1,2,2,3,5,2,1,0,0,1,11,0.364,0.286,0.5,2024,666950
306,15562677,19,3,6,0,0,3,4,4,2,6,2,1,1,1,5,9,0.5,0.0,0.75,2024,666577
307,15562678,27,6,17,3,7,0,0,1,2,3,2,2,1,0,1,15,0.3529412,0.4285714,0.0,2024,228
308,15562710,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,1.0,0.0,0.0,2024,379
309,15562711,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,56677859
310,15562715,29,7,10,2,5,1,2,1,3,4,2,1,0,0,2,17,0.7,0.4,0.5,2024,30
311,15562716,27,6,11,1,2,5,7,2,4,6,2,0,0,4,4,18,0.5454546,0.5,0.7142857,2024,38017699
312,15562717,28,5,18,1,8,6,6,2,7,9,1,0,1,4,1,17,0.2777778,0.125,1.0,2024,56677822
313,15562718,27,7,12,4,8,0,0,2,5,7,3,1,2,3,1,18,0.5833333,0.5,0.0,2024,38017649
314,15562719,29,1,6,1,4,0,0,0,7,7,8,1,0,2,3,3,0.1666667,0.25,0.0,2024,367
315,15562720,6,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.0,0.0,0.0,2024,17895854
316,15562721,6,3,5,1,3,0,0,0,2,2,0,0,0,0,0,7,0.6,0.3333333,0.0,2024,38017692
317,15562722,18,3,7,0,2,2,3,2,1,3,5,0,0,2,3,8,0.4285714,0.0,0.6666667,2024,1028025261
318,15562729,36,9,25,4,11,6,8,1,9,10,8,1,1,4,3,28,0.36,0.3636364,0.75,2024,132
319,15562730,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2024,130
320,15562732,15,1,6,0,1,0,0,0,0,0,0,0,0,0,1,2,0.1666667,0.0,0.0,2024,17895858
321,15562733,20,3,6,3,5,2,2,0,0,0,2,0,1,2,3,11,0.5,0.6,1.0,2024,38017679
322,15562734,15,1,3,1,1,0,0,0,4,4,1,0,1,0,1,3,0.3333333,1.0,0.0,2024,257
323,15562735,28,6,8,0,0,3,5,4,7,11,6,1,0,2,4,15,0.75,0.0,0.6,2024,56677840
324,15562736,21,1,6,0,2,0,0,0,1,1,3,0,0,0,1,2,0.1666667,0.0,0.0,2024,3547293
325,15562737,14,2,3,1,1,0,0,2,3,5,1,1,0,1,3,5,0.6666667,1.0,0.0,2024,102
326,15562739,25,3,9,1,3,0,0,0,4,4,2,0,0,2,0,7,0.3333333,0.3333333,0.0,2024,666682
327,15562740,16,0,2,0,0,3,4,1,0,1,3,1,0,0,0,3,0.0,0.0,0.75,2024,3547274
328,15562741,6,0,0,0,0,0,0,0,3,3,0,0,1,1,1,0,0.0,0.0,0.0,2024,17896059
329,15562742,9,2,3,0,0,2,2,0,0,0,2,0,0,0,0,6,0.6666667,0.0,1.0,2024,38017693
330,15563823,32,5,17,3,10,2,2,1,7,8,2,1,0,1,2,15,0.294,0.3,1.0,2024,375
331,15563824,32,5,12,0,1,2,2,5,4,9,2,1,0,2,1,12,0.4166667,0.0,1.0,2024,177
332,15563825,35,6,13,1,3,3,4,4,8,12,13,2,1,3,3,16,0.462,0.333,0.75,2024,246
333,15563826,29,8,15,0,3,0,0,2,5,7,1,2,2,3,1,16,0.5333334,0.0,0.0,2024,38017709
334,15563827,38,4,13,2,5,2,2,2,4,6,4,2,0,3,2,12,0.308,0.4,1.0,2024,335
335,15563828,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2024,1028203085
336,15563851,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2024,666489
337,15563853,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,3547268
338,15563854,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,56677582
339,15563855,11,1,2,0,1,0,0,0,1,1,0,1,0,0,1,2,0.5,0.0,0.0,2024,407
340,15563856,17,3,6,0,2,0,0,0,0,0,1,1,0,1,2,6,0.5,0.0,0.0,2024,56677776
341,15563872,42,7,18,0,2,12,14,1,7,8,2,1,0,2,0,26,0.3888889,0.0,0.8571429,2024,125
342,15563873,43,8,17,5,10,2,2,2,9,11,2,0,0,0,3,23,0.4705882,0.5,1.0,2024,38017688
343,15563874,38,8,13,3,4,5,8,1,7,8,1,2,1,4,4,24,0.6153846,0.75,0.625,2024,406
344,15563875,20,1,4,0,3,0,0,0,4,4,0,0,0,0,2,2,0.25,0.0,0.0,2024,221
345,15563876,37,6,14,1,4,2,2,0,2,2,11,1,0,2,3,15,0.4285714,0.25,1.0,2024,161
346,15563895,11,0,1,0,0,2,2,0,1,1,0,2,0,0,1,2,0.0,0.0,1.0,2024,38017714
347,15563898,6,1,1,0,0,1,2,0,2,2,0,0,1,1,1,3,1.0,0.0,0.5,2024,273
348,15563899,11,1,4,1,3,0,0,0,1,1,1,1,0,0,1,3,0.25,0.3333333,0.0,2024,290
349,15563900,6,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,2024,305
350,15563902,26,6,9,1,2,4,5,0,1,1,4,0,0,0,1,17,0.6666667,0.5,0.8,2024,324
351,15563907,27,2,9,0,4,2,2,2,0,2,3,0,1,2,3,6,0.2222222,0.0,1.0,2024,3547259
352,15563908,35,13,17,5,6,2,3,0,5,5,4,0,0,3,3,33,0.7647059,0.8333333,0.6666667,2024,387
353,15563909,35,1,2,0,0,1,2,1,10,11,1,2,0,3,4,3,0.5,0.0,0.5,2024,176
354,15563910,39,10,24,5,15,7,7,1,6,7,4,1,0,3,4,32,0.4166667,0.3333333,1.0,2024,3547238
355,15563915,27,2,9,2,7,0,0,1,1,2,4,0,1,0,2,6,0.2222222,0.2857143,0.0,2024,104
356,15563916,18,3,5,3,5,0,0,0,1,1,2,0,0,1,0,9,0.6,0.6,0.0,2024,666400
357,15563918,27,4,10,1,6,0,0,1,0,1,2,0,0,2,3,9,0.4,0.1666667,0.0,2024,131
358,15563919,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2024,56677871
359,15563920,15,1,7,0,4,0,0,2,4,6,1,0,2,0,0,2,0.1428571,0.0,0.0,2024,38017721
360,15563921,21,2,10,1,6,1,4,1,4,5,5,1,2,2,0,6,0.2,0.1666667,0.25,2024,472
361,15563925,34,5,16,2,8,0,1,1,2,3,3,0,2,5,3,12,0.313,0.25,0.0,2024,38017703
362,15563926,29,2,7,0,2,1,1,1,1,2,0,3,1,0,3,5,0.2857143,0.0,1.0,2024,666541
363,15563927,36,11,18,0,5,3,5,4,10,14,5,2,4,2,2,25,0.6111111,0.0,0.6,2024,38017685
364,15563929,20,3,10,1,6,0,0,1,1,2,1,0,0,0,0,7,0.3,0.1666667,0.0,2024,3547272
365,15563930,36,11,24,2,6,4,5,2,5,7,8,2,3,2,2,28,0.458,0.333,0.8,2024,175
366,15563932,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,2024,226
367,15563935,27,6,10,4,7,3,3,0,13,13,3,0,0,2,4,19,0.6,0.5714286,1.0,2024,667378
368,15563940,19,0,2,0,1,0,0,2,4,6,4,0,0,1,2,0,0.0,0.0,0.0,2024,89
369,15563941,13,2,4,2,3,0,0,0,3,3,0,0,0,0,1,6,0.5,0.6666667,0.0,2024,38017716
370,15563942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,1028244111
371,15563943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,436846673
372,15563944,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2024,1028026812
373,15563945,7,0,3,0,1,0,0,0,1,1,1,0,0,1,0,0,0.0,0.0,0.0,2024,1028037477
374,15563947,23,2,7,0,1,0,0,2,2,4,0,2,0,0,1,4,0.286,0.0,,2024,56677833
375,15563948,20,7,9,1,2,0,0,0,6,6,1,0,2,1,1,15,0.7777778,0.5,0.0,2024,17896078
376,15573050,36,8,11,0,2,11,13,2,3,5,4,2,1,4,2,27,0.7272727,0.0,0.8461539,2024,17896055
377,15573051,26,5,9,0,1,2,2,3,5,8,1,2,0,1,3,12,0.5555556,0.0,1.0,2024,38017620
378,15573052,27,5,8,0,0,9,11,1,8,9,3,0,4,2,4,19,0.625,0.0,0.8181818,2024,373
379,15573053,24,3,9,1,4,1,1,0,1,1,0,1,0,2,6,8,0.3333333,0.25,1.0,2024,56677828
380,15573054,19,3,5,2,4,0,0,0,3,3,3,0,0,3,6,8,0.6,0.5,0.0,2024,17553994
381,15573055,15,4,5,2,3,2,4,3,3,6,0,0,0,0,6,12,0.8,0.6666667,0.5,2024,1028243201
382,15573056,19,0,5,0,4,4,4,0,3,3,1,2,4,1,0,4,0.0,0.0,1.0,2024,58
383,15573057,16,0,3,0,2,0,0,0,2,2,3,2,0,1,1,0,0.0,0.0,0.0,2024,17896091
384,15573059,8,0,2,0,0,2,2,4,2,6,0,0,1,3,2,2,0.0,0.0,1.0,2024,666564
385,15573060,24,3,8,0,1,6,7,5,4,9,5,2,3,2,2,12,0.375,0.0,0.8571429,2024,1028037494
386,15573061,25,4,11,1,2,2,2,0,2,2,5,0,0,7,2,11,0.3636364,0.5,1.0,2024,1028038426
387,15573062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,436
388,15573068,39,9,17,3,6,7,8,0,2,2,2,2,0,4,3,28,0.5294118,0.5,0.875,2024,360
389,15573069,34,2,6,0,1,7,10,4,1,5,4,0,1,3,4,11,0.3333333,0.0,0.7,2024,666747
390,15573070,22,4,11,0,0,3,8,6,3,9,0,4,2,2,5,11,0.3636364,0.0,0.375,2024,137
391,15573071,41,6,23,2,12,10,12,0,2,2,4,1,0,1,5,24,0.2608696,0.1666667,0.8333333,2024,3547254
392,15573072,29,3,5,3,5,5,5,0,1,1,2,3,0,2,5,14,0.6,0.6,1.0,2024,286
393,15573073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2024,1028034846
394,15573074,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,56913527
395,15573077,20,1,4,1,2,5,7,0,1,1,2,0,0,0,1,8,0.25,0.5,0.7142857,2024,178
396,15573078,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2024,236
397,15573079,24,1,1,0,0,0,0,0,3,3,3,1,1,0,4,2,1.0,0.0,0.0,2024,3547294
398,15573080,39,10,19,3,6,6,6,2,4,6,5,1,0,3,2,29,0.5263158,0.5,1.0,2024,17896026
399,15573081,37,4,13,1,2,6,11,1,5,6,9,0,1,0,2,15,0.308,0.5,0.545,2024,38017683
400,15573082,31,3,5,1,3,1,2,1,10,11,4,2,0,0,1,8,0.6,0.3333333,0.5,2024,85
401,15573083,26,3,7,2,5,2,2,0,1,1,2,2,2,0,1,10,0.4285714,0.4,1.0,2024,81
402,15573084,22,3,6,2,3,2,2,0,5,5,1,1,0,3,2,10,0.5,0.6666667,1.0,2024,17896073
403,15573085,20,1,3,1,2,1,2,0,1,1,2,3,0,1,2,4,0.3333333,0.5,0.5,2024,3547251
404,15573086,6,1,2,0,0,1,2,1,1,2,0,0,0,0,0,3,0.5,0.0,0.5,2024,666442
405,15573087,26,4,6,1,1,1,2,0,3,3,5,0,2,2,4,10,0.667,1.0,0.5,2024,56677827
406,15573089,16,2,5,2,5,0,0,0,1,1,0,0,1,0,0,6,0.4,0.4,0.0,2024,196
407,15573093,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1.0,1.0,0.0,2024,56677839
408,15573096,15,7,8,1,2,3,4,0,3,3,0,1,1,3,5,18,0.875,0.5,0.75,2024,462
409,15573099,24,2,5,0,0,3,4,0,6,6,3,1,1,4,5,7,0.4,0.0,0.75,2024,417
410,15573100,35,4,12,2,10,2,3,1,1,2,2,0,1,2,4,12,0.3333333,0.2,0.6666667,2024,666679
411,15573101,26,6,10,3,6,0,0,3,3,6,0,1,0,1,1,15,0.6,0.5,0.0,2024,158
412,15573102,35,7,17,3,5,7,8,1,5,6,3,0,0,3,2,24,0.4117647,0.6,0.875,2024,17896048
413,15573103,33,7,12,3,4,3,4,0,1,1,6,1,0,2,3,20,0.5833333,0.75,0.75,2024,409
414,15573104,20,1,4,0,0,2,2,1,4,5,3,1,1,1,1,4,0.25,0.0,1.0,2024,666508
415,15573105,16,3,8,1,4,0,0,1,1,2,0,1,0,1,3,7,0.375,0.25,0.0,2024,56677843
416,15573106,2,1,3,0,2,0,0,0,0,0,0,0,0,0,1,2,0.3333333,0.0,0.0,2024,17896041
417,15573107,18,3,6,0,2,3,3,0,4,4,1,0,1,3,4,9,0.5,0.0,1.0,2024,488
418,15573108,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,2024,1028027372
419,15573112,17,1,2,1,2,0,0,0,1,1,2,0,0,0,3,3,0.5,0.5,0.0,2024,320
420,15573114,19,3,7,1,2,0,0,1,6,7,1,1,0,1,4,7,0.4285714,0.5,0.0,2024,17896027
421,15573115,13,0,3,0,2,0,0,0,1,1,2,1,0,2,4,0,0.0,0.0,0.0,2024,56677722
422,15573264,23,5,11,0,4,2,2,2,3,5,2,0,0,2,1,12,0.4545455,0.0,1.0,2024,416
423,15573265,23,5,9,0,3,3,5,1,6,7,1,0,3,2,4,13,0.5555556,0.0,0.6,2024,452
424,15573266,26,0,8,0,7,0,0,0,1,1,5,1,0,1,2,0,0.0,0.0,0.0,2024,3547245
425,15573267,21,1,3,0,2,0,0,0,2,2,2,2,0,3,0,2,0.3333333,0.0,0.0,2024,38017507
426,15573268,9,1,1,0,0,0,0,1,0,1,0,0,1,0,2,2,1.0,0.0,0.0,2024,1028045812
427,15573269,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,1028035897
428,15573270,15,5,6,0,0,0,2,2,3,5,2,1,0,2,3,10,0.8333333,0.0,0.0,2024,17896035
429,15573271,4,0,1,0,1,2,2,1,0,1,2,1,0,0,1,2,0.0,0.0,1.0,2024,44477085
430,15573272,27,7,9,5,7,0,1,0,5,5,1,2,0,0,2,19,0.7777778,0.7142857,0.0,2024,666940
431,15573273,32,6,12,2,3,2,2,1,5,6,3,4,2,4,1,16,0.5,0.6666667,1.0,2024,17896076
432,15573274,31,5,7,0,0,7,8,0,11,11,2,1,1,1,0,17,0.7142857,0.0,0.875,2024,9
433,15573275,30,8,21,1,8,2,4,1,1,2,5,0,0,2,3,19,0.3809524,0.125,0.5,2024,322
434,15573276,34,6,12,1,4,1,2,0,4,4,1,1,0,1,3,14,0.5,0.25,0.5,2024,18
435,15573277,37,8,15,1,6,3,4,3,7,10,3,1,0,3,1,20,0.5333334,0.1666667,0.75,2024,202
436,15573278,32,5,11,2,2,9,10,4,11,15,0,1,2,0,2,21,0.4545455,1.0,0.9,2024,447
437,15573279,33,8,12,2,3,3,4,1,0,1,5,1,0,1,4,21,0.6666667,0.6666667,0.75,2024,61
438,15573280,30,10,19,3,5,3,4,2,3,5,5,0,0,1,1,26,0.5263158,0.6,0.75,2024,73
439,15573281,4,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,2024,1028025498
440,15573282,6,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0.0,0.0,0.0,2024,1028046422
441,15573283,4,0,0,0,0,4,4,0,0,0,0,0,0,1,0,4,0.0,0.0,1.0,2024,1028036898
442,15573284,21,3,4,2,2,0,0,0,2,2,2,0,0,2,3,8,0.75,1.0,0.0,2024,17896033
443,15573285,22,3,9,1,5,0,1,1,1,2,3,1,0,0,1,7,0.3333333,0.2,0.0,2024,368
444,15573286,15,1,1,0,0,0,0,0,2,2,0,0,0,0,1,2,1.0,0.0,0.0,2024,17896063
445,15573287,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,56677795
446,15573291,18,2,5,0,1,0,0,1,1,2,0,0,0,1,3,4,0.4,0.0,0.0,2024,3547250
447,15573292,4,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2,1.0,0.0,0.0,2024,242
448,15573293,24,8,13,2,5,2,4,0,2,2,1,1,0,1,1,20,0.6153846,0.4,0.5,2024,38017686
449,15573294,20,4,8,1,4,3,3,1,3,4,3,2,0,0,1,12,0.5,0.25,1.0,2024,56677832
450,15573305,41,11,24,5,14,11,13,3,5,8,10,4,0,7,1,38,0.4583333,0.3571429,0.8461539,2024,490
451,15573307,15,1,2,0,1,1,2,0,0,0,0,1,1,1,5,3,0.5,0.0,0.5,2024,4197387
452,15573308,19,2,3,2,3,2,2,0,1,1,0,0,0,0,2,8,0.6666667,0.6666667,1.0,2024,666754
453,15573328,26,3,6,1,2,0,0,0,8,8,3,1,0,0,3,7,0.5,0.5,0.0,2024,3547244
454,15573329,19,1,5,1,4,2,2,0,0,0,1,0,1,0,0,5,0.2,0.25,1.0,2024,1028028244
455,15573332,16,3,4,0,0,1,2,0,2,2,5,0,0,2,0,7,0.75,0.0,0.5,2024,304
456,15573333,12,2,4,0,1,0,0,0,0,0,0,0,0,0,6,4,0.5,0.0,0.0,2024,56677861
457,15573334,20,4,6,0,1,0,0,0,1,1,4,0,1,0,0,8,0.6666667,0.0,0.0,2024,3547243
458,15573335,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,38017700
459,15573336,7,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0.0,0.0,0.0,2024,3547270
460,15573340,41,4,15,1,4,7,9,2,5,7,3,2,2,2,5,16,0.2666667,0.25,0.7777778,2024,17896040
461,15573341,22,2,2,0,0,2,2,1,6,7,1,1,2,2,3,6,1.0,0.0,1.0,2024,83
462,15573342,24,8,10,2,4,0,0,0,1,1,4,2,2,1,5,18,0.8,0.5,0.0,2024,38017677
463,15573353,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,2024,56677792
464,15573354,12,0,0,0,0,0,0,1,2,3,1,1,1,3,5,0,0.0,0.0,0.0,2024,3547267
465,15573364,23,1,5,1,3,0,0,1,4,5,1,0,0,0,2,3,0.2,0.3333333,0.0,2024,666748
466,15573365,30,8,17,3,8,8,8,1,4,5,0,0,1,0,3,27,0.4705882,0.375,1.0,2024,62
467,15573366,30,3,6,0,0,6,8,6,7,13,2,0,1,1,1,12,0.5,0.0,0.75,2024,3547282
468,15573367,27,3,9,3,7,0,0,3,2,5,2,3,0,1,4,9,0.3333333,0.4285714,0.0,2024,114
469,15573368,29,10,20,9,14,5,6,1,4,5,4,1,1,10,6,34,0.5,0.6428571,0.8333333,2024,3547239
470,15573369,10,1,2,0,0,0,2,1,3,4,0,0,0,0,1,2,0.5,0.0,0.0,2024,38017725
471,15573371,33,7,14,2,6,8,8,1,6,7,3,0,1,0,4,24,0.5,0.3333333,1.0,2024,666656
472,15573373,18,2,5,1,3,0,0,1,2,3,2,1,1,0,4,5,0.4,0.3333333,0.0,2024,3547258
473,15573374,25,6,19,2,7,3,3,3,0,3,4,1,0,3,3,17,0.3157895,0.2857143,1.0,2024,17896036
